"BALANCE_SETUP";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCE_SUB_GROUP";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BALANCE_SUB_GROUP";"LABEL";"0";"/EC";"APPLICATION";"Balance Sub Groups";
"BALANCE_SUB_GROUP";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BALANCE_SUB_GROUP";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BALANCING_ADJ_MTH";"DESCRIPTION";"0";"/EC";"APPLICATION";"Monthly Balancing Adjustment";
"BALANCING_ADJ_MTH";"INCLUDE_IN_VALIDATION";"0";"/EC";"APPLICATION";"Y";
"BALANCING_ADJ_MTH";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";":old.RECORD_STATUS IN ('V','A')";
"BALANCING_ADJ_MTH";"LABEL";"0";"/EC";"APPLICATION";"Monthly Balancing Adjustment";
"BALANCING_ADJ_MTH";"LOCK_IND";"0";"/";"VIEWLAYER";"Y";
"BALANCING_ADJ_MTH";"LOCK_RULE";"0";"/";"VIEWLAYER";"EcDp_Production_lock.CheckDirectLock";
"BALANCING_ADJ_MTH";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"N";
"BALANCING_ADJ_MTH";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BAL_GRP_DAY_DATA";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BAL_GRP_DAY_DATA";"LABEL";"0";"/EC";"APPLICATION";"Balance Group Data";
"BAL_GRP_DAY_DATA";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BAL_GRP_DAY_DATA";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BAL_GRP_DAY_SUB";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BAL_GRP_DAY_SUB";"LABEL";"0";"/EC";"APPLICATION";"Balance Sub Groups";
"BAL_GRP_DAY_SUB";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BAL_GRP_DAY_SUB";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BAL_GRP_DAY_TOTAL";"DESCRIPTION";"0";"/EC";"APPLICATION";"Used in Balancing Screen";
"BAL_GRP_DAY_TOTAL";"LABEL";"0";"/EC";"APPLICATION";"Balance Group Daily Total";
"BAL_GRP_DAY_TOTAL";"READ_ONLY_IND";"0";"/";"VIEWLAYER";"Y";
"BAL_GRP_DAY_TOTAL";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BANK";"DESCRIPTION";"0";"/EC";"APPLICATION";"Bank";
"BANK";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"NOT Nvl(:new.LAST_UPDATED_BY,'XX') = 'SYSTEM'";
"BANK";"LABEL";"0";"/EC";"APPLICATION";"Bank";
"BANK";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BANK_ACCOUNT";"DESCRIPTION";"0";"/EC";"APPLICATION";"Bank Account";
"BANK_ACCOUNT";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"NOT Nvl(:new.LAST_UPDATED_BY,'XX') = 'SYSTEM'";
"BANK_ACCOUNT";"LABEL";"0";"/EC";"APPLICATION";"Bank Account";
"BANK_ACCOUNT";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BEARER";"DESCRIPTION";"0";"/EC";"APPLICATION";"Division Order";
"BEARER";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"BEARER";"LABEL";"0";"/EC";"APPLICATION";"Division Order";
"BEARER";"SKIP_TRG_CHECK_IND";"0";"/";"VIEWLAYER";"N";
"BERTH";"DESCRIPTION";"0";"/EC";"APPLICATION";"Berth used for loading/unloading a product/to a carrier";
"BERTH";"JOURNAL_RULE_DB_SYNTAX";"0";"/";"VIEWLAYER";"TRUE";
"BERTH";"LABEL";"0";"/EC";"APPLICATION";"Berth";
